user_id|status_id|created_at|screen_name|text|source|display_text_width|reply_to_status_id|reply_to_user_id|reply_to_screen_name|is_quote|is_retweet|favorite_count|retweet_count|quote_count|reply_count|hashtags|symbols|urls_url|urls_t.co|urls_expanded_url|media_url|media_t.co|media_expanded_url|media_type|ext_media_url|ext_media_t.co|ext_media_expanded_url|ext_media_type|mentions_user_id|mentions_screen_name|lang|quoted_status_id|quoted_text|quoted_created_at|quoted_source|quoted_favorite_count|quoted_retweet_count|quoted_user_id|quoted_screen_name|quoted_name|quoted_followers_count|quoted_friends_count|quoted_statuses_count|quoted_location|quoted_description|quoted_verified|retweet_status_id|retweet_text|retweet_created_at|retweet_source|retweet_favorite_count|retweet_retweet_count|retweet_user_id|retweet_screen_name|retweet_name|retweet_followers_count|retweet_friends_count|retweet_statuses_count|retweet_location|retweet_description|retweet_verified|place_url|place_name|place_full_name|place_type|country|country_code|geo_coords|coords_coords|bbox_coords|status_url|name|location|description|url|protected|followers_count|friends_count|listed_count|statuses_count|favourites_count|account_created_at|verified|profile_url|profile_expanded_url|account_lang|profile_banner_url|profile_background_url|profile_image_url|text2
744620143481782272|1420113464794574853|2021-07-27 20:06:49|manueldjesust|¡MUCHO CALOR , SOLO EN MI REFUGIO DEL SUR , ESCUCHO CANTO DE PALOMA , EL CIELO SE ESTÁ NUBLANDO , BIENVENIDA SEA LA MÁGICA LLUVIA SI ES QUE LLEGA, SE ANTOJA UNA CERVEZA FRÍA Y BESAR TUS LABIOS DULCES DE MANZANA MUSA D MI INSPIRACIÓN, BELLA MUJER D MI ATARDECER, AMOR QUE NOS PASÓ!|Twitter Web App|280||||False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/manueldjesust/status/1420113464794574853|MANUEL||AMANTE DE LA POESÍA Y DE LA MÚSICA, LUCHADOR SOCIAL, ANTICAPITALISTA.||False|2983|4971|43|199202|126916|2016-06-19 19:57:31|False||||https://pbs.twimg.com/profile_banners/744620143481782272/1466366592||http://pbs.twimg.com/profile_images/744620600673468416/D8XVpS03_normal.jpg|¡MUCHO CALOR , SOLO EN MI REFUGIO DEL SUR , ESCUCHO CANTO DE PALOMA , EL CIELO SE ESTÁ NUBLANDO , BIENVENIDA SEA LA MÁGICA LLUVIA SI ES QUE LLEGA, SE ANTOJA UNA CERVEZA FRÍA Y BESAR TUS LABIOS DULCES DE MANZANA MUSA D MI INSPIRACIÓN, BELLA MUJER D MI ATARDECER, AMOR QUE NOS PASÓ!
822186506181808128|1420113359861583872|2021-07-27 20:06:24|DannaCostello_|@JohnSmithInm comer sin llegar a apreciar realmente lo que había de trabajo. Cuando volvió con el platillo, lo dejó cerca de la cerveza—. Ahí tienes. Espero no haber demorado. ¿Aún quieres la otra cerveza o espero? —Aguardó por la respuesta ajena.|Twitter Web App|233|1.4201131634130698e+18|8.221865061818081e+17|DannaCostello_|False|False|0|0||||||||||||||||1378410509632962561|JohnSmithInm|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/DannaCostello_/status/1420113359861583872|"Ｄａｎｎａ Ｃｏｓｔｅｌｌｏ. | Uɴᴅᴇʀᴄᴏᴠᴇʀ ᴀs: Lᴀʏʟᴀ(ᴘʀᴏsᴛɪᴛᴜᴛᴇ)"|Nᴇᴡ Yᴏʀᴋ  ✈ Náᴘᴏʟᴇs ✈ Nᴇᴡ Yᴏʀᴋ|"「𝕏𝕏𝕍𝕀𝕀𝕀.」 «🇮🇹🇺🇸»

 / ˈdænə beatritʃe / 

𝗪𝗵𝗶𝘁𝗲 𝗰𝗼𝗹𝗹𝗮𝗿 𝗱𝗶𝘃𝗶𝘀𝗶𝗼𝗻 𝗙𝗕𝗜 𝗮𝗴𝗲𝗻𝘁 ✵ 𝘽𝙖𝙧𝙩𝙚𝙣𝙙𝙚𝙧

 ❪ #𝙵𝚛𝚎𝚎𝚛𝚘𝚕,#𝙾𝙲 ❫"|https://t.co/WCqYRCqREw|False|10421|9670|14|75636|44598|2017-01-19 20:58:33|False|https://t.co/WCqYRCqREw|https://www.wattpad.com/story/247185514-danna-i-en-proceso||https://pbs.twimg.com/profile_banners/822186506181808128/1609108581|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1411427116374188036/IBZT87bF_normal.jpg|@JohnSmithInm comer sin llegar a apreciar realmente lo que había de trabajo. Cuando volvió con el platillo, lo dejó cerca de la cerveza—. Ahí tienes. Espero no haber demorado. ¿Aún quieres la otra cerveza o espero? —Aguardó por la respuesta ajena.
1319737004624576512|1420113309664165894|2021-07-27 20:06:12|auronmoon_|"@AUR0NBUH0 31 Cerveza 

#KCAMexico #AuronPlay #JoaquinBondoni"|Twitter for Android|50|1.4201062443339653e+18|1.2612079896141903e+18|AUR0NBUH0|False|False|0|0|||KCAMexico, AuronPlay, JoaquinBondoni|||||||||||||1261207989614190592|AUR0NBUH0|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/auronmoon_/status/1420113309664165894|♡Sunn||||False|33|90|0|3565|13595|2020-10-23 20:26:47|False||||https://pbs.twimg.com/profile_banners/1319737004624576512/1626715922||http://pbs.twimg.com/profile_images/1416982865242468354/fsQm7BkD_normal.jpg|"@AUR0NBUH0 31 Cerveza 

#KCAMexico #AuronPlay #JoaquinBondoni"
2759054634|1420113306463969282|2021-07-27 20:06:11|victor_jrp|@jsilvinor @lanuevaespana Hombre por lo qUe se ve,en el molinon siguen entrando por la patilla ycon derecho a cerveza los bufanderos,encima tapan que no fueron capaces  de vender al estrellon de Manudona y acabó  en un top como el alaves,y por Djuca nadie da un euro,pero silencio,por su precio de sus cami|Twitter for Android|280|1.4199370350334523e+18|135466960.0|jsilvinor|False|False|0|0||||||||||||||||135466960, 22914352|jsilvinor, lanuevaespana|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/victor_jrp/status/1420113306463969282|Pipo||||False|11|21|0|3210|642|2014-08-23 15:05:37|False|||||http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/752558811488129024/TOicYZKf_normal.jpg|@jsilvinor @lanuevaespana Hombre por lo qUe se ve,en el molinon siguen entrando por la patilla ycon derecho a cerveza los bufanderos,encima tapan que no fueron capaces  de vender al estrellon de Manudona y acabó  en un top como el alaves,y por Djuca nadie da un euro,pero silencio,por su precio de sus cami
1368247182403526662|1420113093758267393|2021-07-27 20:05:20|SolTello20|@Momaldonado18 Vos ya sabes que me pega rápido la cerveza jjajajaja 😂|Twitter for Android|54|1.4200956340241572e+18|1.3246171894885294e+18|Momaldonado18|False|False|0|0||||||||||||||||1324617189488529409|Momaldonado18|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/SolTello20/status/1420113093758267393|Sol Tello²²||"Fanática de Racing Club 💙🤍
19 años
🏳️‍🌈"|https://t.co/Si1megg0fn|False|46|116|0|1185|1186|2021-03-06 17:08:56|False|https://t.co/Si1megg0fn|https://www.instagram.com/sol_291/||https://pbs.twimg.com/profile_banners/1368247182403526662/1621654983||http://pbs.twimg.com/profile_images/1402115346962780161/qsEY-UcF_normal.jpg|@Momaldonado18 Vos ya sabes que me pega rápido la cerveza jjajajaja 😂
2892090771|1420113080390930433|2021-07-27 20:05:17|cyrusmxnds|Maialen y su cerveza siempre de la mano #girapsismurcia|Twitter for Android|55||||False|False|1|0|||girapsismurcia|||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/cyrusmxnds/status/1420113080390930433|Clau ✨|||https://t.co/dIsMnhLi76|False|2329|565|36|80898|85307|2014-11-25 15:41:25|False|https://t.co/dIsMnhLi76|https://twitter.com/cyrusmxnds/status/1134421679323668481?s=19||https://pbs.twimg.com/profile_banners/2892090771/1626189140|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1414965791670276103/YmPNxHmg_normal.jpg|Maialen y su cerveza siempre de la mano #girapsismurcia
896043138|1420113054197587969|2021-07-27 20:05:11|LuisDementia|Otro cubo de cerveza más https://t.co/LGZRlYxNmI|Twitter for Android|48||||False|False|7|0||||||||http://pbs.twimg.com/ext_tw_video_thumb/1407752186868781060/pu/img/yJSWUqynI_HmMZja.jpg|https://t.co/LGZRlYxNmI|https://twitter.com/i/status/1407752201070596102/video/1|photo|http://pbs.twimg.com/ext_tw_video_thumb/1407752186868781060/pu/img/yJSWUqynI_HmMZja.jpg|https://t.co/LGZRlYxNmI|https://twitter.com/i/status/1407752201070596102/video/1||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/LuisDementia/status/1420113054197587969|fire walk with me|Aragón|If people are buying tears, I'm gonna be a rich boy.|https://t.co/9ydq3GyNOH|False|4541|4505|22|74607|166994|2012-10-21 19:57:08|False|https://t.co/9ydq3GyNOH|http://letterboxd.com/luisdementia||https://pbs.twimg.com/profile_banners/896043138/1610143834|http://abs.twimg.com/images/themes/theme14/bg.gif|http://pbs.twimg.com/profile_images/1347667030963593216/CkOIy0Yo_normal.jpg|Otro cubo de cerveza más 
68513369|1420113031816794114|2021-07-27 20:05:05|workerfemme|@littlepipedream Me gusta el ginebra con tónica premium y pepino, tomo vino malbec o cabernet. Tomo cerveza solo si es necesario y pago antojo en comida española.|Twitter for Android|145|1.419880405008855e+18|288455139.0|littlepipedream|False|False|0|0||||||||||||||||288455139|littlepipedream|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/workerfemme/status/1420113031816794114|Alexandra Castañeda Ruiz|Lima, Perú|Vivo de mi trabajo e intento no vivir para trabajar. Devoro series y documentales.  Catlover, BodyPositive y Feminista 💜💜💜 Mi cv está en Linkedin.||False|647|633|7|20814|12853|2009-08-24 21:25:39|False||||https://pbs.twimg.com/profile_banners/68513369/1614554724|http://abs.twimg.com/images/themes/theme10/bg.gif|http://pbs.twimg.com/profile_images/1414265650218999812/8ZLAvvpy_normal.jpg|@littlepipedream Me gusta el ginebra con tónica premium y pepino, tomo vino malbec o cabernet. Tomo cerveza solo si es necesario y pago antojo en comida española.
1312033194|1420112995963842563|2021-07-27 20:04:57|leitag|@palomarfarwest @rosoriooo Yo tbn estoy con esta teoría del alcohol fino, esa cerveza pegaba de una manera que ninguna otra más en la vida lo hacía|Twitter for Android|120|1.4197002300360745e+18|1.051106178967724e+18|palomarfarwest|False|False|0|0||||||||||||||||1051106178967724032, 257138507|palomarfarwest, rosoriooo|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/leitag/status/1420112995963842563|Leita G.|Buenos Aires, Argentina.|||False|144|433|0|5544|4517|2013-03-28 23:47:51|False||||https://pbs.twimg.com/profile_banners/1312033194/1440983230|http://abs.twimg.com/images/themes/theme14/bg.gif|http://pbs.twimg.com/profile_images/891292731020120067/5-sz3_IZ_normal.jpg|@palomarfarwest @rosoriooo Yo tbn estoy con esta teoría del alcohol fino, esa cerveza pegaba de una manera que ninguna otra más en la vida lo hacía
1312033194|1420112745857421313|2021-07-27 20:03:57|leitag|@rosoriooo Esa cerveza tenía algo posta! No jodamos|Twitter for Android|40|1.4195096278640927e+18|257138507.0|rosoriooo|False|False|0|0||||||||||||||||257138507|rosoriooo|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/leitag/status/1420112745857421313|Leita G.|Buenos Aires, Argentina.|||False|144|433|0|5544|4517|2013-03-28 23:47:51|False||||https://pbs.twimg.com/profile_banners/1312033194/1440983230|http://abs.twimg.com/images/themes/theme14/bg.gif|http://pbs.twimg.com/profile_images/891292731020120067/5-sz3_IZ_normal.jpg|@rosoriooo Esa cerveza tenía algo posta! No jodamos
2857520440|1420112918658621448|2021-07-27 20:04:38|gloriafb61|@BFdez76 @El_Plural Yo la metía ayuso y TODOS sus VOTANTES incultos que se sabía antes de votar que está mujer está mal de la cabeza y aún así la votaron puedes nos vemos todos los no votantes afectados por su incompetencia y sus votantes incultos que se dejaron engañar cerveza libertad hosteleros|Twitter for Android|278|1.4200406176656425e+18|1.0501319556674028e+18|BFdez76|False|False|0|0||||||||||||||||1050131955667402753, 158313996|BFdez76, El_Plural|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/gloriafb61/status/1420112918658621448|Gloria||de izquierda de toda la vida defensora de lo publico y de los desfavorecidos , no soporto la derecha , por supuesto al PP naranjito y vox🔻💜||False|830|810|5|7479|132463|2014-11-02 19:45:08|False||||https://pbs.twimg.com/profile_banners/2857520440/1415381158|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/903992231748669440/fnTa4JM-_normal.jpg|@BFdez76 @El_Plural Yo la metía ayuso y TODOS sus VOTANTES incultos que se sabía antes de votar que está mujer está mal de la cabeza y aún así la votaron puedes nos vemos todos los no votantes afectados por su incompetencia y sus votantes incultos que se dejaron engañar cerveza libertad hosteleros
277736730|1420112910097997824|2021-07-27 20:04:36|alicebarpattz|@blueerieos Fernanda ni una cerveza te tomas 🤦🏻‍♀️|Twitter for iPhone|38|1.4198290237152335e+18|1.2469710788716175e+18|blueerieos|False|False|1|0||||||||||||||||1246971078871617536|blueerieos|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/alicebarpattz/status/1420112910097997824|Nope|Mexico City|Ella. Cáncer. Literatura. 24. Happy, free, confused, lonely, at the same time.|https://t.co/6gcW1mM5dV|False|217|238|0|14293|5064|2011-04-05 22:54:14|False|https://t.co/6gcW1mM5dV|http://Instagram.com/alicebiebs||https://pbs.twimg.com/profile_banners/277736730/1378004645|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1265477263375642628/zaT6BThD_normal.jpg|@blueerieos Fernanda ni una cerveza te tomas 🤦🏻‍♀️
1378496665959694336|1420112857799303173|2021-07-27 20:04:24|oinigris|yooooooo tomo vino y cerveza paaaaara olvidarme d ella tururuururururururuurururuurururururururururururururuturururururururururu|Twitter for Android|128||||False|False|0|1||||||||||||||||||tr||||||||||||||||||||||||||||||||||||||||https://twitter.com/oinigris/status/1420112857799303173|ؘ|ਏਓ. . . 🏚|||False|288|199|0|5217|8777|2021-04-03 23:56:40|False||||https://pbs.twimg.com/profile_banners/1378496665959694336/1627149345||http://pbs.twimg.com/profile_images/1419131211025371141/dAUiU5-u_normal.jpg|yooooooo tomo vino y cerveza paaaaara olvidarme d ella tururuururururururuurururuurururururururururururururuturururururururururu
702593189543342080|1420112830775369736|2021-07-27 20:04:17|MadqueenShow|@afrycuriel Donde antes había dos botellas de coca-cola, ahora hay botellas de cerveza porque es la zona contratada por Corona, y si es otra se cambia a botellas de Pepsi. Todo muy loco.|Twitter Web App|174|1.420112588474622e+18|7.025931895433421e+17|MadqueenShow|False|False|0|0||||||||||||||||251668322|afrycuriel|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/MadqueenShow/status/1420112830775369736|The Madqueen|Neverland, Barcelona|Professional Hype Builder. Gifted Napper. Video Games addict. Where to find me⬇️ https://t.co/59WuCSCELO|https://t.co/q8idRdgpMa|False|8088|556|71|50565|158284|2016-02-24 20:37:24|False|https://t.co/q8idRdgpMa|https://linktr.ee/madqueenshow||https://pbs.twimg.com/profile_banners/702593189543342080/1614327704||http://pbs.twimg.com/profile_images/1375494379452923906/yYuKPOtJ_normal.jpg|@afrycuriel Donde antes había dos botellas de coca-cola, ahora hay botellas de cerveza porque es la zona contratada por Corona, y si es otra se cambia a botellas de Pepsi. Todo muy loco.
211292038|1420112697681752065|2021-07-27 20:03:46|MrMojoRisin259|Se descompuso la planta de asfalto, nuevamente, y me emputé cuando mi jefe dijo que no bajaría a descanso. Traía una cara de culo que ptm ni la cerveza me supo bien, pero ya me dijo que sí bajaremos así que ya voy bien felipe y con tenis. JAJAJAJA.|Twitter for Android|248||||False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/MrMojoRisin259/status/1420112697681752065|Carlos.✨|No soy de aquí, ni soy de allá|"«En general, qué bonita la vida». • Todo se transforma.
• Dale contenido a la vida. • Certeza. • Ingeniero civil con problemas de alcoholismo."||False|96|139|4|60212|89107|2010-11-02 21:16:36|False||||https://pbs.twimg.com/profile_banners/211292038/1605562782|http://abs.twimg.com/images/themes/theme9/bg.gif|http://pbs.twimg.com/profile_images/1401040227368570884/tIajLi0s_normal.jpg|Se descompuso la planta de asfalto, nuevamente, y me emputé cuando mi jefe dijo que no bajaría a descanso. Traía una cara de culo que ptm ni la cerveza me supo bien, pero ya me dijo que sí bajaremos así que ya voy bien felipe y con tenis. JAJAJAJA.
4193230581|1420112686478774275|2021-07-27 20:03:43|JulianBluff|"ANUNCIOS DE CERVEZA
El TL está llenándoseme de anuncios de cervezas. Y no puedo sino añadir, que, a fecha de hoy, los anuncios españoles de cerveza son, todos ellos, de una potosidad máxima.
Me paso a la Mirinda. 🧐"|Twitter Web App|214||||False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/JulianBluff/status/1420112686478774275|JULIAN BLUFF|La Bahía de la Melancolía. |"Un pobre diablo. Como tú. 
🧐"||False|359|333|5|22564|8431|2015-11-15 10:41:36|False||||https://pbs.twimg.com/profile_banners/4193230581/1610910037|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1383777876437213195/bYYtsLaW_normal.jpg|"ANUNCIOS DE CERVEZA
El TL está llenándoseme de anuncios de cervezas. Y no puedo sino añadir, que, a fecha de hoy, los anuncios españoles de cerveza son, todos ellos, de una potosidad máxima.
Me paso a la Mirinda. 🧐"
1046512998314070019|1420112654677458949|2021-07-27 20:03:35|helenitShz|no gracias prefiero cerveza https://t.co/8ejbE1wzYd|Twitter for iPhone|27||||True|False|0|0|||||twitter.com/javierderueda_…|https://t.co/8ejbE1wzYd|https://twitter.com/javierderueda_/status/1419451181747802114|||||||||||es|1.419451181747802e+18|enamorarse iyo ilusionarse que el amor es bonito|2021-07-26 00:15:08|Twitter for Android|83.0|44.0|1.2567024985276823e+18|javierderueda_|javi|74.0|99.0|7122.0|Jerez de la Frontera, España|333|0.0|||||||||||||||||||||||||https://twitter.com/helenitShz/status/1420112654677458949|lil H(ell)|Cádiz, España|eyes never lie.||False|333|187|0|1752|16372|2018-09-30 21:31:56|False||||https://pbs.twimg.com/profile_banners/1046512998314070019/1550191834||http://pbs.twimg.com/profile_images/1224081063649193984/ULP7F2YY_normal.jpg|no gracias prefiero cerveza 
1241967605734309888|1420112594921299970|2021-07-27 20:03:21|ivan60401370|7 meses sin aprobar Coca Cola ojalá pudiera decir lo mismo con la cerveza😫😮‍💨|Twitter for iPhone|77||||False|False|2|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/ivan60401370/status/1420112594921299970|Super_Sonico👾🔥||Game over(✜︵✜)||False|76|81|0|524|1878|2020-03-23 05:59:07|False||||https://pbs.twimg.com/profile_banners/1241967605734309888/1615177252||http://pbs.twimg.com/profile_images/1369508653066317825/wrOYdxgh_normal.jpg|7 meses sin aprobar Coca Cola ojalá pudiera decir lo mismo con la cerveza😫😮‍💨
161293666|1420112457280917511|2021-07-27 20:02:48|cesarsierra25|Quien inventó la cerveza, fue un hombre sabio.|Twitter Web App|46||||False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/cesarsierra25/status/1420112457280917511|Cesar Sierra|San Cristobal- Dominican Rep.|"Since 95' 
Basketball 🏀
Cosculluela♥ 
Canserbero♥
|Ingeniero Industrial| 👷‍♂️
Pondrán mi biografía cuando muera! ☺"|https://t.co/CVu8AIzopS|False|1122|643|1|47529|8388|2010-06-30 13:40:56|False|https://t.co/CVu8AIzopS|https://www.instagram.com/cesarsierra25/?hl=es-la||https://pbs.twimg.com/profile_banners/161293666/1592490633|http://abs.twimg.com/images/themes/theme14/bg.gif|http://pbs.twimg.com/profile_images/1414373832966692869/rIGUM5ET_normal.jpg|Quien inventó la cerveza, fue un hombre sabio.
740459495252492288|1420112373009035270|2021-07-27 20:02:28|BigMissForge|&gt;una taberna agradable, donde ponen una cerveza enana buenísima. Además, la mesera es tocaya tuya. Pero no sé si a estas horas estará. *Y el local en si era muy limpio, muy agradable, un poco ruidoso quizá por los clientes, pero todo estaba bien ordenado y decorado* Aquí es. ¿No&gt;|Twitter Web App|286|1.4201119203975373e+18|7.404594952524922e+17|BigMissForge|False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/BigMissForge/status/1420112373009035270|Astrid Quiebrahielo||(26/2'04) Herrera y encantadora de armas/ Alpha/ Hielo y fuego en las venas / Chamán/ Heredera espiritual de los gigantes del hielo|https://t.co/JItrI4dbPt|False|445|419|3|10405|1520|2016-06-08 08:24:35|False|https://t.co/JItrI4dbPt|https://sirmingo1.wixsite.com/astrid||https://pbs.twimg.com/profile_banners/740459495252492288/1513979047||http://pbs.twimg.com/profile_images/1417818571934162948/QocR1t8v_normal.jpg|&gt;una taberna agradable, donde ponen una cerveza enana buenísima. Además, la mesera es tocaya tuya. Pero no sé si a estas horas estará. *Y el local en si era muy limpio, muy agradable, un poco ruidoso quizá por los clientes, pero todo estaba bien ordenado y decorado* Aquí es. ¿No&gt;
742435153507680256|1420112321817595926|2021-07-27 20:02:16|gutigarci22|Estoy de acuerdo, CERVEZA https://t.co/dkfJE8NM5j|Twitter for Android|25||||True|False|1|0|||||twitter.com/_domiingueezz/…|https://t.co/dkfJE8NM5j|https://twitter.com/_domiingueezz/status/1419998612029902871|||||||||||es|1.4199986120299028e+18|to lo bueno empieza por C|2021-07-27 12:30:26|Twitter for Android|2556.0|560.0|1.2400593176231444e+18|_domiingueezz|dominguezz 🤍|24034.0|984.0|33284.0|en casa de lucia bb|ya no pone nada aqui|0.0|||||||||||||||||||||||||https://twitter.com/gutigarci22/status/1420112321817595926|Raulito🇮🇨🌿|Güímar, España|"Alcalde de Güímar

«Tierra de Dios la de Güímar, 
donde el vino no se embarca, 
que por mucho que se coja, 
entre los suyos se gasta»"||False|263|157|0|3701|3606|2016-06-13 19:15:09|False||||https://pbs.twimg.com/profile_banners/742435153507680256/1608490575|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1230196717036953600/e_dCJQE2_normal.jpg|Estoy de acuerdo, CERVEZA 
284763782|1420112227668041729|2021-07-27 20:01:54|118ari|"Se habla mucho del tema subsidio a al gas, al boleto, a la cerveza etc.
Me parecería perfecto retirarlos todos si no tuviéramos un salario mínimo miserable, 400mil en la pobreza y 70mil en seguro de paro.
Antes de quitar nada hay q mejorar la economía, matando al de más abajo no."|Twitter for Android|280||||False|False|0|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/118ari/status/1420112227668041729|L.I.C ARIEL Me las tienen por el piso|Uruguayvfhem|"EL DESCONOCIMIENTO DE UNA VERDAD ME HACE ESCLAVO DE UNA MENTIRA 
Dicho japones."||False|1472|334|8|138227|50764|2011-04-19 22:53:04|False||||https://pbs.twimg.com/profile_banners/284763782/1538341887|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1403451306593947658/MFM3UJh4_normal.jpg|"Se habla mucho del tema subsidio a al gas, al boleto, a la cerveza etc.
Me parecería perfecto retirarlos todos si no tuviéramos un salario mínimo miserable, 400mil en la pobreza y 70mil en seguro de paro.
Antes de quitar nada hay q mejorar la economía, matando al de más abajo no."
1105261058032320514|1420112192469442560|2021-07-27 20:01:45|ruff0_|Yo después de un vaso de cerveza https://t.co/TiDkThxvuc|Twitter for Android|32|1.4201117117098435e+18|1.1052610580323204e+18|ruff0_|False|False|0|0||||||||http://pbs.twimg.com/media/E7VAgzYXsAIkPbd.jpg|https://t.co/TiDkThxvuc|https://twitter.com/ruff0_/status/1420112192469442560/photo/1|photo|http://pbs.twimg.com/media/E7VAgzYXsAIkPbd.jpg|https://t.co/TiDkThxvuc|https://twitter.com/ruff0_/status/1420112192469442560/photo/1||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/ruff0_/status/1420112192469442560|Lauty||preferimos la esquina y no mirar tele||False|146|130|0|2942|3946|2019-03-12 00:15:45|False||||https://pbs.twimg.com/profile_banners/1105261058032320514/1602255694||http://pbs.twimg.com/profile_images/1374876921213947910/UDF8XjBr_normal.jpg|Yo después de un vaso de cerveza 
3001094554|1420112140862623751|2021-07-27 20:01:33|Rollsroysh|@dsperucho no te van a vender cerveza|Twitter for Android|26|1.4201095702786253e+18|1.2391088706661704e+18|dsperucho|False|False|0|0||||||||||||||||1239108870666170369|dsperucho|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/Rollsroysh/status/1420112140862623751|looool|Zaragoza, España|soy un puto rollsroysh||False|281|340|1|4066|22027|2015-01-27 09:04:02|False||||https://pbs.twimg.com/profile_banners/3001094554/1599124612|http://abs.twimg.com/images/themes/theme1/bg.png|http://pbs.twimg.com/profile_images/1301454842553081857/IqApx77j_normal.jpg|@dsperucho no te van a vender cerveza
1300046392900153347|1420112066598297611|2021-07-27 20:01:15|andtindel|Llega un momento en la vida de todo ser humano en el que la única solución posible son unas sardinas a la brasa con una buena cerveza fría.|Twitter for iPhone|139||||False|False|1|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/andtindel/status/1420112066598297611|atinoco|Andalucía, España|Algún día viviré en un barco, mientras tanto intento ser abogado. ⚖️||False|108|336|0|1930|4302|2020-08-30 12:23:18|False||||https://pbs.twimg.com/profile_banners/1300046392900153347/1598790633||http://pbs.twimg.com/profile_images/1381562095951622144/WoF1RidZ_normal.jpg|Llega un momento en la vida de todo ser humano en el que la única solución posible son unas sardinas a la brasa con una buena cerveza fría.
1082762071056543746|1420112030003048448|2021-07-27 20:01:07|alejandragsande|@luciiatahoces a caso ha probado la cerveza|Twitter for Android|28|1.4200165141288837e+18|1.2232970868352614e+18|luciiatahoces|False|False|0|0||||||||||||||||1223297086835261440|luciiatahoces|es||||||||||||||||||||||||||||||||||||||||https://twitter.com/alejandragsande/status/1420112030003048448|alejandraa|Ponferrada, España|random como yo misma||False|64|100|0|855|10869|2019-01-08 22:12:49|False||||https://pbs.twimg.com/profile_banners/1082762071056543746/1617731219||http://pbs.twimg.com/profile_images/1384246340331270148/Mi2FahWk_normal.jpg|@luciiatahoces a caso ha probado la cerveza
2350718678|1420111990756884485|2021-07-27 20:00:57|JuanPedrus|Estoy en la terminal merendando licuado de banana y frutilla con torta. En frente mío un señor sesentón y bigotudo tomando una cerveza y fumando un pucho. The virgin centennial vs the chad abuelo cervecero.|Twitter for Android|206||||False|False|1|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/JuanPedrus/status/1420111990756884485|Cantidad, calidad y muy buen sabor|tierra purpúrea|https://t.co/W7Eh02eEDe||False|161|212|1|9959|11857|2014-02-18 21:51:15|False||||https://pbs.twimg.com/profile_banners/2350718678/1398212401|http://abs.twimg.com/images/themes/theme9/bg.gif|http://pbs.twimg.com/profile_images/1397193105363845132/seE31bmP_normal.jpg|Estoy en la terminal merendando licuado de banana y frutilla con torta. En frente mío un señor sesentón y bigotudo tomando una cerveza y fumando un pucho. The virgin centennial vs the chad abuelo cervecero.
1079200779481825280|1420111977322532864|2021-07-27 20:00:54|cxmxchx|no m gusta la cerveza solo soy alcoholico callaos ya|Twitter for Android|52||||False|False|1|0||||||||||||||||||es||||||||||||||||||||||||||||||||||||||||https://twitter.com/cxmxchx/status/1420111977322532864|☭ (fumon)|santander - donosti |amor pa mi mare|https://t.co/4203MwY4Cj|False|220|214|0|11375|16409|2018-12-30 02:21:31|False|https://t.co/4203MwY4Cj|https://instagram.com/cxmxchx_?igshid=biodsc2u5yt7||https://pbs.twimg.com/profile_banners/1079200779481825280/1603825267||http://pbs.twimg.com/profile_images/1283736617610612736/7tT0uDW4_normal.jpg|no m gusta la cerveza solo soy alcoholico callaos ya
